logger_ID,Temperature,Moisture,Reaction,Nutrients,sp_richness,trait_height,trait_sla,trait_N,trait_suc,Shannon,traits_available
451,1.3,3.3,2.8,2.2,10,5.8,227.30534456500465,1.962125,0.019398771518396207,1.8095695428406768,TRUE
452,1.2,3,2.4,1.6,5,2.35,202.13499357701326,2.019,0.0190345253783911,1.2526951039307357,TRUE
453,1.1363636363636365,3.0454545454545454,2.3636363636363638,1.9090909090909092,11,4.54,197.4582910303728,2.0633,0.019219226861643977,2.2096553544425768,TRUE
456,1.1666666666666667,3,2.3333333333333335,2.6666666666666665,3,5.800000000000001,203.053992055212,1.808,0.013375790761924786,0.9502705392332347,TRUE
457,1.1666666666666667,3.125,2.1666666666666665,2,12,4.511111111111111,193.21976689654133,1.8326666666666667,0.017788112549662883,2.2158519361531073,TRUE
458,1,3.25,2,1.5,2,1.3,277.919836628984,1.836,0.0190571233379548,0.6931471805599453,TRUE
459,1.3,3.2,2.5,2.2,10,5.05,231.91457907570364,1.54475,0.018314136669093234,1.9458422844906809,TRUE
460,1.125,3.375,2.25,1.75,4,2.2666666666666666,252.441514194143,2.262,0.0161749661438537,0.962776201694688,TRUE
461,1.3846153846153846,3.1153846153846154,2.230769230769231,2,13,5.22,212.82555747410842,1.6094,0.019437772240349635,1.818273405818674,TRUE
462,1.2142857142857142,3.2857142857142856,2.142857142857143,2.142857142857143,7,4.9,185.3077000914045,1.7573333333333334,0.0201628598863322,1.0000191657013715,TRUE
463,1.25,3.0625,2.25,2,8,4.371428571428572,207.26823135102188,1.550857142857143,0.02134216793935087,1.8103868280449424,TRUE
464,1.4722222222222223,3.1666666666666665,2.5555555555555554,2.3333333333333335,20,8.183333333333334,196.02027381994267,1.8078333333333334,0.015953155519498323,2.5031322717980484,TRUE
465,1.3461538461538463,3,2.3076923076923075,2.1538461538461537,13,NA,NA,NA,NA,1.7827894641535458,FALSE
466,1.4230769230769231,3.5,2.5,2.1538461538461537,13,6.177777777777778,242.53864549661978,2.046111111111111,0.021272838896017,1.9935824751821034,TRUE
468,1.2727272727272727,3.0454545454545454,2.272727272727273,2.1818181818181817,11,5.555555555555555,207.07079287981855,1.719111111111111,0.01754549039568386,2.108991888816913,TRUE
469,1.3529411764705883,3.1176470588235294,2.3529411764705883,2.1176470588235294,18,NA,NA,NA,NA,2.0451050071492545,FALSE
470,1.3333333333333333,3.388888888888889,2.375,2.2222222222222223,10,8.355555555555556,216.5846637315129,2.2025555555555556,0.016513462140822072,1.4756077196532433,TRUE
471,1.34375,3.125,2.4375,2.125,16,5.363636363636363,229.55029233241237,1.8742727272727273,0.019155228193943843,1.9582112480008464,TRUE
472,1.3125,2.90625,2.375,2.125,16,NA,NA,NA,NA,1.826649582615132,FALSE
473,1.3,3.05,2.3,2.2,10,4.742857142857143,223.19483451482174,1.6954285714285715,0.017677238458868393,1.941811044638311,TRUE
475,1.2333333333333334,3.066666666666667,2.4,2,15,4.981818181818182,206.65604433267765,2.0222727272727274,0.021111750995767332,2.284684932579597,TRUE
477,1.7857142857142858,3.0357142857142856,2.5714285714285716,2.4285714285714284,14,10.325,197.59758390268206,1.71975,0.01567551824326562,1.542706249644831,TRUE
479,1.25,3.35,2.4,2.1,10,5.857142857142858,245.97571983755245,1.9949999999999999,0.016925187310061096,1.175654466993336,TRUE
480,1,3,2,2,1,2.6,51.2154317256241,1.29,0.0276132030820033,0,TRUE
481,1.45,3.025,2.25,2.15,22,NA,NA,NA,NA,2.5552162363176323,FALSE
483,1.2222222222222223,3.0555555555555554,2.3333333333333335,1.6666666666666667,9,4.371428571428572,254.18069999913214,1.540857142857143,0.01781046256334865,1.8442632406948685,TRUE
485,1,3.25,2,1.5,2,4,233.855608396097,1.618,0.021971596340518602,0.5623351446188083,TRUE
486,1.5,2.875,2.4375,2.25,16,NA,NA,NA,NA,2.4264124809599594,FALSE
487,1.1666666666666667,3,2.3333333333333335,2.1666666666666665,6,4.3,209.78841801356302,1.657,0.022355214593715467,1.6206278715558315,TRUE
488,1.3076923076923077,3.076923076923077,2.230769230769231,2.1538461538461537,13,5.18,211.2938464649215,1.6512,0.019288151442373266,1.800893751466147,TRUE
489,1.25,3.15625,2.625,2.1875,16,5.155555555555556,244.51803155151225,1.755,0.018952787791932997,2.4272436875867407,TRUE
490,1.3333333333333333,3.4583333333333335,2.4545454545454546,2.1666666666666665,12,8.11111111111111,229.0240162026669,2.195,0.016323415006189373,1.4950914484844482,TRUE
491,1.3333333333333333,3.033333333333333,2.2,2,15,6.430769230769231,193.4044778520847,1.7476923076923077,0.018546833850674366,2.3459484557966648,TRUE
492,1.2142857142857142,3.142857142857143,2.5714285714285716,1.8571428571428572,7,3.16,216.1189674232152,2.2852,0.016827945514091818,1.4923909299629952,TRUE
494,1.3181818181818181,3.1818181818181817,2.090909090909091,1.9090909090909092,12,6.311111111111111,184.13110382927556,1.6942222222222223,0.016310173716062575,2.0719728388398226,TRUE
495,1.2666666666666666,3.4,2.4,2,15,5.84,202.62096185549152,1.7648,0.02084757651980333,1.734464139072205,TRUE
496,1.1428571428571428,3.142857142857143,2.142857142857143,2,7,4.542857142857143,197.1105084631643,1.4331428571428573,0.01743798676793441,0.9880767032618029,TRUE
497,1.2307692307692308,2.9615384615384617,2.1538461538461537,1.9230769230769231,14,4.022222222222222,179.7187671212218,1.5864444444444445,0.020581407403087316,1.8490897146734502,TRUE
498,1.3846153846153846,3.1153846153846154,2.25,2.230769230769231,13,6.733333333333333,201.57984372764435,1.9646666666666668,0.014869651759384728,1.7197437295878186,TRUE
500,1.3888888888888888,2.75,2.1666666666666665,2.0555555555555554,18,9.963636363636363,217.47082963915702,1.9258181818181819,0.01645510209090569,2.5672173657536304,TRUE
502,1.375,3.21875,2.5,2.1875,16,NA,NA,NA,NA,2.296575074453343,FALSE
503,1.3,3.15,2.3,2.1,11,4.8,199.47432787406825,1.6745,0.017567498195090896,2.2096553544425768,TRUE
504,1.2857142857142858,3.2142857142857144,2.4285714285714284,2.2857142857142856,7,5.266666666666667,221.5343121010727,1.521,0.017648848200472293,1.4788711269471602,TRUE
505,1.1923076923076923,3.3076923076923075,2.230769230769231,2.076923076923077,13,6.690909090909091,222.74154274454372,2.143727272727273,0.017167008433735698,2.0011276000760185,TRUE
506,1.25,2.5,1.8333333333333333,1.5,6,4.6,202.11619608424039,1.4088,0.01830844916637718,1.414193197088582,TRUE
507,1.3,3.4,2.5,2.1,10,5.2,194.9627163228147,2.156285714285714,0.016659915621055014,1.664983987702992,TRUE
508,1.3,3.2,2.2,2,16,NA,NA,NA,NA,1.8938634800867262,FALSE
509,1.28125,3.09375,2.375,2.125,17,6.533333333333333,201.52536719429392,2.0206666666666666,0.01738592719457914,2.833213344056216,TRUE
510,1.2692307692307692,3.3461538461538463,2.3846153846153846,2.3076923076923075,16,5.48,195.58374566662192,1.9166,0.015972131918989375,2.5634286735589225,TRUE
511,1.25,3.25,2.25,2.25,13,5.066666666666666,222.38715834589922,1.5373333333333334,0.01873678435686736,2.3444830228106794,TRUE
512,1.1875,2.75,2.25,1.875,8,3.7142857142857144,242.98707253930715,1.5897142857142859,0.02051129112221703,1.8092648800606856,TRUE
513,1.2916666666666667,3.0416666666666665,2.4166666666666665,2.1666666666666665,13,7.425000000000001,191.8292199466429,1.74925,0.019248399291135837,2.065546843084628,TRUE
514,1.75,3.5625,2.4285714285714284,3.125,9,NA,NA,NA,NA,1.5137022954029247,FALSE
515,2.2,3.5,2.4,2.8,7,NA,NA,NA,NA,0.4491197833205704,FALSE
516,1.8333333333333333,2.962962962962963,2.5,2.5925925925925926,28,NA,NA,NA,NA,2.8555421288935134,FALSE
517,2,3.159090909090909,2.7142857142857144,2.5454545454545454,25,NA,NA,NA,NA,2.4400131613655263,FALSE
519,2.4166666666666665,3.5833333333333335,2.6,3.3333333333333335,9,NA,NA,NA,NA,1.539218324629983,FALSE
521,1.5,2.6538461538461537,1.9230769230769231,2.076923076923077,13,8.952777777777778,133.1372463248907,1.6095000000000004,0.021010359675928927,2.1120095837100874,TRUE
522,1.9615384615384615,3.3461538461538463,2.25,2.5384615384615383,16,NA,NA,NA,NA,1.6995994477116205,FALSE
523,1.775,3.2,2.4210526315789473,2.7,21,10.85,196.59770062620677,2.0936666666666666,0.0170129369782565,2.3465160362842794,TRUE
524,1.5714285714285714,2.5714285714285716,2.4285714285714284,2.2142857142857144,14,NA,NA,NA,NA,2.233340339045745,FALSE
525,2.0384615384615383,3.0384615384615383,2.3333333333333335,2.6153846153846154,15,NA,NA,NA,NA,2.1151916868646166,FALSE
526,1.6666666666666667,2.9,2.2,2.2666666666666666,15,NA,NA,NA,NA,2.5702288196916685,FALSE
527,2,3.1666666666666665,2.4545454545454546,2.5833333333333335,15,NA,NA,NA,NA,1.9213298561881178,FALSE
528,1.9047619047619047,3.0238095238095237,2,1.9523809523809523,22,NA,NA,NA,NA,2.1594303850328096,FALSE
529,1.6666666666666667,3.25,2.5454545454545454,2.5833333333333335,13,11,170.84258689158003,2.0354285714285716,0.018450624925196158,1.2848081829123357,TRUE
531,1.3333333333333333,2.966666666666667,2.2666666666666666,2.2,15,NA,NA,NA,NA,1.9934716763292855,FALSE
532,1.9,3.5555555555555554,2.6666666666666665,2.6,13,NA,NA,NA,NA,1.8278494875217202,FALSE
533,1.4375,2.625,1.8125,1.8125,16,6.566666666666666,203.08016903350978,1.7048333333333334,0.02036373451575098,2.35471436438096,TRUE
534,2,3.3,2.4285714285714284,2.6,18,NA,NA,NA,NA,2.5085272924263924,FALSE
535,1.9166666666666667,2.9722222222222223,2.6470588235294117,2.6666666666666665,20,NA,NA,NA,NA,2.041778494326817,FALSE
536,1.6470588235294117,3.264705882352941,2.375,2.7058823529411766,18,11.581818181818182,172.54429293763192,1.8898181818181818,0.015081680517254415,2.4071824635750856,TRUE
537,1.95,3.45,3,3.3,12,NA,NA,NA,NA,1.9520588581525187,FALSE
538,1.6666666666666667,2.9444444444444446,2.2941176470588234,2.388888888888889,18,NA,NA,NA,NA,2.7795872177775265,FALSE
539,1.605263157894737,3.026315789473684,1.736842105263158,1.9473684210526316,19,7.907692307692308,164.31822553362795,1.812820512820513,0.018521989090693226,2.0208227832901864,TRUE
540,1.8055555555555556,2.8333333333333335,2.764705882352941,2.6666666666666665,19,NA,NA,NA,NA,2.171063776971807,FALSE
542,1.2352941176470589,3.2058823529411766,2.3529411764705883,2.235294117647059,19,6.36923076923077,206.60014005509586,2.1066153846153846,0.01601596504473159,2.8075647377073913,TRUE
543,1.3076923076923077,2.923076923076923,2.3076923076923075,2.230769230769231,13,NA,NA,NA,NA,2.4190079407108174,FALSE
544,2.65,3.3,2.4,2.6,11,NA,NA,NA,NA,1.388534224245561,FALSE
545,1.9666666666666666,3.2333333333333334,2.357142857142857,2.6,17,NA,NA,NA,NA,2.108542087085523,FALSE
546,1.875,3.025,2.7,2.35,20,NA,NA,NA,NA,2.2493191411760343,FALSE
547,1.8148148148148149,2.7222222222222223,2.4074074074074074,2.259259259259259,27,12.0125,182.0809410834856,1.91975,0.015712060726677003,2.7580362256508684,TRUE
548,1.875,2.85,2.425,2.175,41,12.43,170.88706309642023,1.8836,0.01618821115398704,2.8775370171529437,TRUE
549,2.03125,2.8125,2.0625,2.375,16,15.177777777777777,226.2411974159963,2.136962962962963,0.015107988425035336,1.988639573743022,TRUE
550,1.6333333333333333,3.05,2.793103448275862,2.3666666666666667,31,NA,NA,NA,NA,2.8652024220314685,FALSE
551,1.85,3.075,2.473684210526316,2.85,21,14.133333333333333,239.11358749169042,2.3738333333333332,0.01453619366853468,2.4408228943121615,TRUE
552,1.696969696969697,2.9696969696969697,2.5625,2.3636363636363638,33,NA,NA,NA,NA,2.5635252253067753,FALSE
553,1.6428571428571428,2.9523809523809526,2.2857142857142856,2.238095238095238,21,10.414285714285715,176.7869453837595,2.0853333333333337,0.015489985931072127,2.379881121790464,TRUE
554,1.5441176470588236,2.9705882352941178,2.323529411764706,2.1470588235294117,35,7.810526315789474,191.93282430548004,1.837263157894737,0.01736025630326188,2.58599187250887,TRUE
555,1.9464285714285714,2.732142857142857,2.1785714285714284,2.1785714285714284,28,12.475,179.78891723191046,1.865,0.01678483581721691,2.336680711898035,TRUE
556,1.98,2.9,2.68,2.56,25,NA,NA,NA,NA,2.859901692614863,FALSE
557,2.0476190476190474,2.6904761904761907,2.35,2.238095238095238,21,12.569230769230769,166.0458703825842,1.8252307692307692,0.015128598590607395,2.2712095326088138,TRUE
558,1.9782608695652173,2.9782608695652173,2.727272727272727,2.652173913043478,24,NA,NA,NA,NA,2.561307824385524,FALSE
559,2.3,2.76,2.7083333333333335,2.56,26,NA,NA,NA,NA,2.4806993974215357,FALSE
560,2,2.925,2.95,2.3,20,12.345454545454546,227.23055879613983,2.006727272727273,0.013653291788922411,2.380023296951601,TRUE
561,2.4375,2.65625,2.375,2.3125,16,14.657142857142857,179.5593780909752,1.8397142857142859,0.015225033604673324,0.88688033275399,TRUE
562,1.9375,2.890625,2.3225806451612905,2.4375,33,13.774242424242424,190.2074520937891,2.0186969696969697,0.016107865417793306,2.7206383272122,TRUE
563,1.7777777777777777,3.1944444444444446,2.235294117647059,2.111111111111111,18,NA,NA,NA,NA,2.3200103867853175,FALSE
564,2.1666666666666665,3.25,1.8333333333333333,2.3333333333333335,6,18.52,139.40844120692495,1.8192,0.015002379527098294,1.201119870762304,TRUE
565,2,2.8214285714285716,2.5357142857142856,2.392857142857143,30,NA,NA,NA,NA,2.6277222613760975,FALSE
566,1.4615384615384615,3,2.423076923076923,2.076923076923077,27,8.88,191.74816258677367,2.005911111111111,0.015699797828596585,2.655413541053301,TRUE
567,2.0833333333333335,2.888888888888889,2.1666666666666665,2.388888888888889,18,15.272727272727273,176.7583837527448,1.8271515151515154,0.014436995387918466,2.0970893506951205,TRUE
568,1.7916666666666667,2.8333333333333335,2.4583333333333335,2.25,24,11,180.19746451201155,2.020512820512821,0.014475943999733168,2.4489567043084475,TRUE
569,1.7222222222222223,3.0555555555555554,2.611111111111111,2.7222222222222223,18,14.054545454545455,250.69359345766628,2.4092727272727275,0.013594396091279314,2.2839004916177434,TRUE
570,2.1923076923076925,2.923076923076923,1.6153846153846154,2,13,13.1,158.44109190140836,1.9015833333333338,0.017233393430828095,1.9131702307571563,TRUE
571,1.44,2.94,2.0833333333333335,2.12,25,9.866666666666667,189.67693372234453,1.9649259259259262,0.01569051537803855,2.428507761705536,TRUE
572,1.8666666666666667,2.933333333333333,2,2.3333333333333335,15,NA,NA,NA,NA,2.142785036602415,FALSE
573,2.1206896551724137,2.9107142857142856,2.7142857142857144,2.6206896551724137,30,NA,NA,NA,NA,2.7808843861427124,FALSE
574,2.088235294117647,3.235294117647059,2.5,2.588235294117647,18,NA,NA,NA,NA,1.7698615976104781,FALSE
575,1.875,2.775,2.15,2.1,20,NA,NA,NA,NA,2.308911428983386,FALSE
576,1.8695652173913044,3.227272727272727,3,2.5217391304347827,24,NA,NA,NA,NA,2.3401669819476894,FALSE
577,2,3.0714285714285716,2.357142857142857,2.5,14,NA,NA,NA,NA,1.4291223439992236,FALSE
578,1.7380952380952381,3.0714285714285716,1.95,2.238095238095238,22,NA,NA,NA,NA,2.479485388645135,FALSE
579,1.8928571428571428,2.9285714285714284,2.3703703703703702,2.2857142857142856,29,13.166666666666666,170.79685607887853,1.906814814814815,0.015201970889705974,2.830460540545357,TRUE
580,1.6470588235294117,3.0294117647058822,2.235294117647059,2.4705882352941178,17,NA,NA,NA,NA,1.6166744472243584,FALSE
581,2.142857142857143,2.7857142857142856,1.8571428571428572,2.4285714285714284,14,11.533333333333333,193.39460206435672,1.9680740740740745,0.016898939933275535,1.9908072307455795,TRUE
582,2.0625,2.8541666666666665,2.75,2.5833333333333335,26,NA,NA,NA,NA,2.535849562945484,FALSE
583,2.1666666666666665,3.1,2.066666666666667,2.533333333333333,15,17,235.67162332767322,2.214,0.013790361976383538,1.8023261493081353,TRUE
584,1.6875,2.7291666666666665,2.9166666666666665,2.2916666666666665,24,NA,NA,NA,NA,2.5276698355384224,FALSE
585,1.9,3.4444444444444446,2.6666666666666665,2.6,12,NA,NA,NA,NA,2.0138258885223714,FALSE
586,1.9523809523809523,3.142857142857143,2.65,2.8095238095238093,24,12.916666666666666,224.08092825144368,2.3913333333333333,0.015311073580045674,2.5497483199208597,TRUE
587,1.7857142857142858,3.2142857142857144,2.5384615384615383,3.0714285714285716,16,11.8,267.75329215833415,2.47525,0.015702226048831175,1.8151840401955104,TRUE
588,1.8333333333333333,3.1944444444444446,2.9411764705882355,2.7777777777777777,19,NA,NA,NA,NA,2.1263358838713566,FALSE
589,1.7352941176470589,2.5294117647058822,2.1176470588235294,2,17,11.466666666666667,148.83554768493804,1.5293333333333334,0.016146009676358448,1.4422056566957333,TRUE
590,1.84,2.94,2.12,2.16,26,12.024074074074074,171.64865997977506,1.9024444444444446,0.015141972428726974,2.3889008041061457,TRUE
591,1.9666666666666666,2.7666666666666666,2.533333333333333,2.6666666666666665,15,NA,NA,NA,NA,2.306878182383818,FALSE
592,2.18,2.6,3,2.28,26,14.120000000000001,175.724594744749,1.8512,0.01573370665719081,2.175202279539599,TRUE
593,2.3,2.6,2.789473684210526,2.4,22,NA,NA,NA,NA,2.555994402526859,FALSE
594,2.0208333333333335,2.8958333333333335,2.6666666666666665,2.5,25,13.657142857142857,216.23982653900018,2.0279047619047623,0.014675020981260898,1.8198543791219384,TRUE
595,1.7272727272727273,3.0454545454545454,2.8,2.909090909090909,14,13.142857142857142,245.70214762338415,2.408,0.014482242628667371,1.6812920334826262,TRUE
596,1.9523809523809523,2.642857142857143,2.0952380952380953,2.0476190476190474,21,NA,NA,NA,NA,2.141187812516285,FALSE
597,2,2.7222222222222223,2.0555555555555554,2.111111111111111,18,12.218181818181819,158.5687290789887,1.6696363636363636,0.01690598014173096,2.000055544429065,TRUE
598,1.8421052631578947,3.026315789473684,2.6315789473684212,2.736842105263158,19,14.233333333333334,258.5638945369446,2.446,0.013678825050612946,2.299781867227175,TRUE
599,1.9,3.2666666666666666,2.7142857142857144,3,18,NA,NA,NA,NA,2.268094343576185,FALSE
600,1.868421052631579,3,2.8947368421052633,2.789473684210526,21,NA,NA,NA,NA,2.313961054867518,FALSE
601,1.4722222222222223,2.9722222222222223,2.388888888888889,2.0555555555555554,18,12.226666666666667,177.23076045801358,1.840577777777778,0.014486920809734793,2.000055544429065,TRUE
602,1.9423076923076923,3,2.68,2.730769230769231,29,13.306666666666667,223.06193955903808,2.1189333333333336,0.01391624133549506,2.6107285183835165,TRUE
603,1.7727272727272727,2.6818181818181817,1.9090909090909092,2.0454545454545454,23,NA,NA,NA,NA,2.6290470748551256,FALSE
604,1.9821428571428572,2.8035714285714284,2.3214285714285716,2.25,29,NA,NA,NA,NA,2.927088393073318,FALSE
605,2.107142857142857,2.9285714285714284,2.2857142857142856,2.5,14,13.6,215.76199584388033,1.9595555555555555,0.01484745239991843,1.692419526875153,TRUE
606,1.6041666666666667,2.9375,2.25,2.1666666666666665,24,10.2125,185.58964670796558,2.001666666666667,0.01552377608762893,2.6091315979622722,TRUE
607,1.88,2.84,2.68,2.52,25,12.82857142857143,245.78847855482329,2.0351904761904764,0.011930212374785846,2.192295025047374,TRUE
608,1.9565217391304348,2.891304347826087,2.8181818181818183,2.6956521739130435,26,14.042857142857143,213.80479683931424,2.1704285714285714,0.014785026727326733,2.5520757368314126,TRUE
609,1.8518518518518519,3.240740740740741,2.8518518518518516,2.5925925925925926,28,NA,NA,NA,NA,2.7946248701819965,FALSE
610,2,2.6842105263157894,1.9473684210526316,2.210526315789474,19,13.426666666666666,156.24308581806073,1.673777777777778,0.015473188155319558,1.950307903656749,TRUE
611,1.828125,2.828125,2.5625,2.34375,32,12.705263157894738,193.997929373087,1.9657894736842105,0.014885811720217223,2.7436753056561605,TRUE
612,1.2857142857142858,2.880952380952381,2.0952380952380953,1.8571428571428572,21,7.0125,211.19218949928361,1.804375,0.01679227733938655,2.4641335053330877,TRUE
613,1.7105263157894737,2.8684210526315788,2.526315789473684,2.3157894736842106,19,NA,NA,NA,NA,2.146662651965132,FALSE
614,1.6875,2.84375,2.6875,2.4375,17,NA,NA,NA,NA,2.3851395138806315,FALSE
615,1.3888888888888888,3.2777777777777777,2,2.3333333333333335,9,8.485714285714286,244.06942370700642,1.9254285714285715,0.014956519341150594,1.6375033715875498,TRUE
616,1.5,3,2,2,3,12.399999999999999,160.84085062905083,1.7773333333333334,0.0190108530398446,0.12159237963897576,TRUE
618,1.3125,2.6875,2.0625,1.875,16,7.733333333333333,192.3751417825725,1.808,0.017503790138325988,2.0630989858026862,TRUE
619,1.5833333333333333,2.7083333333333335,2.4583333333333335,2.2083333333333335,26,NA,NA,NA,NA,2.5706946137608586,FALSE
620,1.2647058823529411,3.0588235294117645,2.1176470588235294,2,17,6.6000000000000005,200.83989715974323,1.7758461538461539,0.015598000787378205,2.129322071775484,TRUE
621,1.4285714285714286,2.892857142857143,2.5,2.2857142857142856,15,NA,NA,NA,NA,2.350642599559508,FALSE
622,1.9230769230769231,3.019230769230769,2.68,2.8076923076923075,27,NA,NA,NA,NA,2.383642095832873,FALSE
623,1.7333333333333334,3.1666666666666665,2.466666666666667,2.4,16,12.28888888888889,187.70850057629247,2.0313333333333334,0.014658950987517058,1.056324932633048,TRUE
624,1.5714285714285714,2.880952380952381,2.5238095238095237,2.4285714285714284,26,NA,NA,NA,NA,2.6240087385929334,FALSE
625,1.8888888888888888,2.9444444444444446,2.823529411764706,2.6666666666666665,19,NA,NA,NA,NA,2.2635301641104753,FALSE
626,1.5238095238095237,2.8095238095238093,2.4285714285714284,2.5238095238095237,23,NA,NA,NA,NA,2.592317685980542,FALSE
627,1.7352941176470589,2.8529411764705883,2.7058823529411766,2.588235294117647,17,NA,NA,NA,NA,1.9752459732672676,FALSE
628,1.6111111111111112,2.6944444444444446,2,2.1666666666666665,18,11.333333333333334,195.76921034711347,2.014844444444445,0.016415427547833608,1.8464344810980013,TRUE
629,1.565217391304348,2.891304347826087,2.4347826086956523,2.3043478260869565,26,NA,NA,NA,NA,2.651533037565547,FALSE
630,1.4705882352941178,2.8529411764705883,2.411764705882353,2.1176470588235294,17,NA,NA,NA,NA,2.0436612282243285,FALSE
631,1.3823529411764706,2.8823529411764706,1.9411764705882353,1.9411764705882353,17,8.8,172.73195354472236,1.873377777777778,0.018338728137658147,2.200752895483523,TRUE
632,1.6666666666666667,2.4166666666666665,1.8333333333333333,2,12,11.622222222222222,192.2809665540636,1.6404444444444444,0.017665331387484585,1.8644049133148035,TRUE
633,1.625,2.95,2.55,2.4,21,NA,NA,NA,NA,2.2399751949593982,FALSE
634,1.5,2.9285714285714284,2.4761904761904763,2.4761904761904763,23,NA,NA,NA,NA,2.5821935290913616,FALSE
635,1.35,2.8,2.2,2.3,20,NA,NA,NA,NA,2.34131504228059,FALSE
636,1.6,2.88,2.4583333333333335,2.32,26,NA,NA,NA,NA,2.396821359226644,FALSE
637,1.6428571428571428,2.9523809523809526,2.4761904761904763,2.2857142857142856,21,NA,NA,NA,NA,2.450399800743315,FALSE
638,1.5294117647058822,2.8823529411764706,2.411764705882353,2.3529411764705883,17,NA,NA,NA,NA,2.108864127967161,FALSE
639,1.35,2.875,2,2,20,8.952941176470588,189.01648954450792,1.7931764705882354,0.016602295736849015,2.2459210077253524,TRUE
640,1.34375,2.46875,2.25,1.9375,16,8.955555555555556,185.79999141608602,1.5966666666666667,0.017359856998908935,2.2735628816839344,TRUE
641,1.9615384615384615,3.5,2.5,2.769230769230769,16,NA,NA,NA,NA,1.9028815291241123,FALSE
642,1.5476190476190477,2.6904761904761907,2.142857142857143,2.1904761904761907,21,10.964705882352941,173.066015648207,1.9850980392156865,0.016399556282892823,2.16507187609515,TRUE
643,1.3125,2.8125,2,2.25,16,7.36923076923077,173.59096651120348,1.7895897435897439,0.01873019594920925,1.9666186872455511,TRUE
645,1.5,2.78125,2.25,2.25,16,NA,NA,NA,NA,2.1445404109374957,FALSE
646,1.6071428571428572,2.892857142857143,2.2142857142857144,2.4285714285714284,15,9.7,190.15573075316874,1.8716,0.016298331680541216,0.9135987157129795,TRUE
647,1.8571428571428572,2.9523809523809526,2.5238095238095237,2.380952380952381,21,13.9375,196.74164827093256,2.1045,0.015543149841682192,2.4354237236092287,TRUE
648,1.7307692307692308,2.8076923076923075,2.3076923076923075,2.3846153846153846,13,9.777777777777779,140.10264791776004,1.7894074074074078,0.01842341153625841,0.8830873579458591,TRUE
649,1.5625,2.75,2.5625,2.25,16,8.977777777777778,187.1012228146391,1.8775555555555556,0.015916392548050155,2.3086348209867014,TRUE
650,1.875,3.1666666666666665,2.8333333333333335,3.25,13,NA,NA,NA,NA,1.8357499937170054,FALSE
651,1.4761904761904763,2.5714285714285716,2.142857142857143,1.8571428571428572,21,8.125,160.33277134350635,1.57525,0.019630190475086906,2.1617481563420586,TRUE
652,1.5714285714285714,3.4285714285714284,2.3076923076923075,2.642857142857143,15,12.955555555555556,182.96169618471413,1.9631111111111113,0.013822880263416474,2.064794459979801,TRUE
653,1.7894736842105263,3.1052631578947367,1.9444444444444444,2.263157894736842,19,12.275,157.10976299542676,1.8607916666666668,0.014932637393958842,2.1039153403598783,TRUE
654,1.7352941176470589,2.9705882352941178,2.5625,2.7058823529411766,17,NA,NA,NA,NA,2.0623921460444756,FALSE
655,1.9782608695652173,2.8260869565217392,2.391304347826087,2.5217391304347827,23,NA,NA,NA,NA,2.4840521801811306,FALSE
656,1.875,3.625,2.375,2.5,9,NA,NA,NA,NA,1.5949055068044522,FALSE
657,1.826086956521739,2.847826086956522,2.260869565217391,2.4347826086956523,25,NA,NA,NA,NA,2.6454420713126554,FALSE
658,1.40625,3.09375,2.25,2,16,6,212.96246527285285,1.7613333333333334,0.018241806452979525,2.2768146074766142,TRUE
659,1.3235294117647058,3.0588235294117645,2.2941176470588234,2.176470588235294,18,NA,NA,NA,NA,2.2321228232627743,FALSE
660,1.3235294117647058,2.9411764705882355,2.0588235294117645,2,17,7.871428571428572,202.49202670122415,1.9271428571428573,0.016887833208762817,2.053001083547168,TRUE
661,1.3421052631578947,2.8684210526315788,2.1052631578947367,2.1052631578947367,19,7.9,192.29398324018706,1.869,0.01810546905376986,2.0130458431909255,TRUE
662,1.2666666666666666,3,2.3333333333333335,2.066666666666667,15,5.42,205.3229101938881,1.7596,0.01820180614984177,1.416054867393609,TRUE
663,1.5909090909090908,2.7045454545454546,1.9545454545454546,2.0454545454545454,23,9.070588235294117,167.7197191732734,1.662235294117647,0.01913010976762314,2.4869378685473307,TRUE
664,1.6388888888888888,2.75,2.0555555555555554,2.1666666666666665,18,12.616666666666667,174.8405308257636,1.971,0.016130525276520646,1.852632476350542,TRUE
665,1.40625,2.96875,2.0625,2.125,16,8.92,205.7912589199725,1.953,0.01816723424653022,2.089624355892672,TRUE
666,1.5,2.9,2.45,2.25,22,NA,NA,NA,NA,2.5739714121761357,FALSE
667,1.7272727272727273,2.590909090909091,2.090909090909091,2.1818181818181817,22,11.764705882352942,190.22957477776413,1.8330588235294119,0.016790660207682023,2.1205441700476326,TRUE
668,1.736842105263158,2.8684210526315788,2.5789473684210527,2.473684210526316,20,NA,NA,NA,NA,2.1135592596130364,FALSE
669,1.5,2.8055555555555554,1.8333333333333333,2.0555555555555554,18,10.213333333333333,181.6517846007669,1.7143111111111113,0.01656203316933213,2.164702745961031,TRUE
670,1.4772727272727273,3.0681818181818183,2.3333333333333335,2.409090909090909,25,NA,NA,NA,NA,2.7286797416388042,FALSE
671,1.3636363636363635,2.8636363636363638,2.3181818181818183,2.090909090909091,23,6.706666666666667,214.4110311495832,1.8493333333333333,0.017643119607494324,2.3447465999373667,TRUE
