species,deviance,null_mod,index,resolution,dev_explained,kind,index2
EIV Nutrients,0.4272289031859728,0.3806687631812995,PLC,19,0.04656014000467334,species,Planform Curvature (PLC)
EIV Nutrients,0.4226978121185758,0.3806687631812995,PLC,25,0.04202904893727632,species,Planform Curvature (PLC)
EIV Nutrients,0.4186654897128272,0.3806687631812995,PLC,31,0.03799672653152775,species,Planform Curvature (PLC)
EIV Nutrients,0.41037333875924265,0.3806687631812995,PLC,51,0.02970457557794315,species,Planform Curvature (PLC)
EIV Nutrients,0.4056424349153157,0.3806687631812995,PLC,71,0.02497367173401621,species,Planform Curvature (PLC)
EIV Nutrients,0.39890515463082177,0.3806687631812995,PLC,101,0.01823639144952227,species,Planform Curvature (PLC)
EIV Nutrients,0.4029299246981761,0.3806687631812995,PLC,151,0.02226116151687662,species,Planform Curvature (PLC)
EIV Nutrients,0.4082583318188598,0.3806687631812995,PLC,201,0.02758956863756023,species,Planform Curvature (PLC)
EIV Nutrients,0.410680969439399,0.3806687631812995,PLC,301,0.03001220625809952,species,Planform Curvature (PLC)
EIV Nutrients,0.38262003575021286,0.3806687631812995,PRC,1,0.00195127256891336,species,Profile Curvature (PRC)
EIV Nutrients,0.38967250742167314,0.3806687631812995,PRC,3,0.00900374424037364,species,Profile Curvature (PRC)
EIV Nutrients,0.4063789280084856,0.3806687631812995,PRC,7,0.02571016482718613,species,Profile Curvature (PRC)
EIV Nutrients,0.41030350200866195,0.3806687631812995,PRC,15,0.02963473882736245,species,Profile Curvature (PRC)
EIV Nutrients,0.40813433652047926,0.3806687631812995,PRC,19,0.02746557333917976,species,Profile Curvature (PRC)
EIV Nutrients,0.40257761540114456,0.3806687631812995,PRC,25,0.02190885221984506,species,Profile Curvature (PRC)
EIV Nutrients,0.3966031009183443,0.3806687631812995,PRC,31,0.01593433773704478,species,Profile Curvature (PRC)
EIV Nutrients,0.3845897987091361,0.3806687631812995,PRC,51,0.00392103552783662,species,Profile Curvature (PRC)
EIV Nutrients,0.3818377384206155,0.3806687631812995,PRC,71,0.00116897523931602,species,Profile Curvature (PRC)
EIV Nutrients,0.3854144959272753,0.3806687631812995,PRC,101,0.00474573274597578,species,Profile Curvature (PRC)
EIV Nutrients,0.393211853367756,0.3806687631812995,PRC,151,0.01254309018645649,species,Profile Curvature (PRC)
EIV Nutrients,0.39609915468322465,0.3806687631812995,PRC,201,0.01543039150192515,species,Profile Curvature (PRC)
EIV Nutrients,0.39347752045462225,0.3806687631812995,PRC,301,0.01280875727332275,species,Profile Curvature (PRC)
EIV Nutrients,0.40360566872148407,0.3806687631812995,SLP,1,0.02293690554018457,species,Slope
EIV Nutrients,0.4029094408707571,0.3806687631812995,SLP,3,0.02224067768945759,species,Slope
EIV Nutrients,0.4072641162238088,0.3806687631812995,SLP,7,0.02659535304250926,species,Slope
EIV Nutrients,0.41274148019675694,0.3806687631812995,SLP,15,0.03207271701545744,species,Slope
EIV Nutrients,0.4142113499020442,0.3806687631812995,SLP,19,0.03354258672074473,species,Slope
EIV Nutrients,0.414672871675917,0.3806687631812995,SLP,25,0.03400410849461743,species,Slope
EIV Nutrients,0.4135528577000339,0.3806687631812995,SLP,31,0.03288409451873442,species,Slope
EIV Nutrients,0.41377933588406945,0.3806687631812995,SLP,51,0.03311057270276996,species,Slope
EIV Nutrients,0.4101424057755042,0.3806687631812995,SLP,71,0.0294736425942047,species,Slope
EIV Nutrients,0.4055053025154647,0.3806687631812995,SLP,101,0.02483653933416518,species,Slope
EIV Nutrients,0.39932568213170794,0.3806687631812995,SLP,151,0.01865691895040844,species,Slope
EIV Nutrients,0.39844728860382295,0.3806687631812995,SLP,201,0.01777852542252345,species,Slope
EIV Nutrients,0.4064149280894863,0.3806687631812995,SLP,301,0.02574616490818682,species,Slope
EIV Nutrients,0.38749241894868214,0.3806687631812995,TLC,1,0.00682365576738264,species,Total Curvature (TLC)
EIV Nutrients,0.4077779308996768,0.3806687631812995,TLC,3,0.02710916771837734,species,Total Curvature (TLC)
EIV Nutrients,0.4339251936584918,0.3806687631812995,TLC,7,0.05325643047719231,species,Total Curvature (TLC)
EIV Nutrients,0.44355363905143264,0.3806687631812995,TLC,15,0.06288487587013314,species,Total Curvature (TLC)
EIV Nutrients,0.4405201900798532,0.3806687631812995,TLC,19,0.05985142689855372,species,Total Curvature (TLC)
EIV Nutrients,0.434091352524644,0.3806687631812995,TLC,25,0.05342258934334454,species,Total Curvature (TLC)
EIV Nutrients,0.4265840388030502,0.3806687631812995,TLC,31,0.04591527562175068,species,Total Curvature (TLC)
EIV Nutrients,0.4084574494872315,0.3806687631812995,TLC,51,0.02778868630593201,species,Total Curvature (TLC)
EIV Nutrients,0.3989840377774923,0.3806687631812995,TLC,71,0.01831527459619286,species,Total Curvature (TLC)
EIV Nutrients,0.39287281057904766,0.3806687631812995,TLC,101,0.01220404739774816,species,Total Curvature (TLC)
EIV Nutrients,0.39534370223516113,0.3806687631812995,TLC,151,0.01467493905386163,species,Total Curvature (TLC)
EIV Nutrients,0.39726997105593176,0.3806687631812995,TLC,201,0.01660120787463226,species,Total Curvature (TLC)
EIV Nutrients,0.3968240674443751,0.3806687631812995,TLC,301,0.01615530426307565,species,Total Curvature (TLC)
EIV Nutrients,0.3865137972654216,0.3806687631812995,TP3,1,0.00584503408412206,species,Topographic position index 3×3 (TP3)
EIV Nutrients,0.411643367678017,0.3806687631812995,TP3,3,0.03097460449671751,species,Topographic position index 3×3 (TP3)
EIV Nutrients,0.4426985626255818,0.3806687631812995,TP3,7,0.06202979944428233,species,Topographic position index 3×3 (TP3)
EIV Nutrients,0.45448190840321345,0.3806687631812995,TP3,15,0.07381314522191396,species,Topographic position index 3×3 (TP3)
EIV Nutrients,0.4513664308302263,0.3806687631812995,TP3,19,0.07069766764892682,species,Topographic position index 3×3 (TP3)
EIV Nutrients,0.4422030854713068,0.3806687631812995,TP3,25,0.06153432229000732,species,Topographic position index 3×3 (TP3)
EIV Nutrients,0.43294020671396194,0.3806687631812995,TP3,31,0.05227144353266244,species,Topographic position index 3×3 (TP3)
EIV Nutrients,0.4090917473418113,0.3806687631812995,TP3,51,0.02842298416051181,species,Topographic position index 3×3 (TP3)
EIV Nutrients,0.3970052362873074,0.3806687631812995,TP3,71,0.01633647310600783,species,Topographic position index 3×3 (TP3)
EIV Nutrients,0.3901999046229889,0.3806687631812995,TP3,101,0.00953114144168942,species,Topographic position index 3×3 (TP3)
EIV Nutrients,0.39143922321021096,0.3806687631812995,TP3,151,0.01077046002891146,species,Topographic position index 3×3 (TP3)
EIV Nutrients,0.39292194895622934,0.3806687631812995,TP3,201,0.01225318577492984,species,Topographic position index 3×3 (TP3)
EIV Nutrients,0.3918537763542303,0.3806687631812995,TP3,301,0.01118501317293085,species,Topographic position index 3×3 (TP3)
EIV Nutrients,0.38992104278623874,0.3806687631812995,TP5,1,0.00925227960493924,species,Topographic position index 5×5 (TP5)
EIV Nutrients,0.43030495430965365,0.3806687631812995,TP5,3,0.04963619112835416,species,Topographic position index 5×5 (TP5)
EIV Nutrients,0.45379103099847173,0.3806687631812995,TP5,7,0.07312226781717224,species,Topographic position index 5×5 (TP5)
EIV Nutrients,0.44857426863344785,0.3806687631812995,TP5,15,0.06790550545214835,species,Topographic position index 5×5 (TP5)
EIV Nutrients,0.441010148760032,0.3806687631812995,TP5,19,0.06034138557873247,species,Topographic position index 5×5 (TP5)
EIV Nutrients,0.42906464227615226,0.3806687631812995,TP5,25,0.04839587909485277,species,Topographic position index 5×5 (TP5)
EIV Nutrients,0.4179824510257154,0.3806687631812995,TP5,31,0.03731368784441591,species,Topographic position index 5×5 (TP5)
EIV Nutrients,0.3975704722440628,0.3806687631812995,TP5,51,0.01690170906276333,species,Topographic position index 5×5 (TP5)
EIV Nutrients,0.3922272659687499,0.3806687631812995,TP5,71,0.0115585027874504,species,Topographic position index 5×5 (TP5)
EIV Nutrients,0.3923202671540703,0.3806687631812995,TP5,101,0.01165150397277081,species,Topographic position index 5×5 (TP5)
EIV Nutrients,0.3927639582434947,0.3806687631812995,TP5,151,0.01209519506219525,species,Topographic position index 5×5 (TP5)
EIV Nutrients,0.392194759956654,0.3806687631812995,TP5,201,0.01152599677535448,species,Topographic position index 5×5 (TP5)
EIV Nutrients,0.3907154963336707,0.3806687631812995,TP5,301,0.01004673315237125,species,Topographic position index 5×5 (TP5)
EIV Nutrients,0.4006143722216098,0.3806687631812995,TR3,1,0.01994560904031028,species,Terrain Ruggedness Index 3×3 (TR3)
EIV Nutrients,0.3937555632588594,0.3806687631812995,TR3,3,0.01308680007755991,species,Terrain Ruggedness Index 3×3 (TR3)
EIV Nutrients,0.4092237000936091,0.3806687631812995,TR3,7,0.02855493691230959,species,Terrain Ruggedness Index 3×3 (TR3)
EIV Nutrients,0.41815985524905896,0.3806687631812995,TR3,15,0.03749109206775947,species,Terrain Ruggedness Index 3×3 (TR3)
EIV Nutrients,0.4209206519705608,0.3806687631812995,TR3,19,0.04025188878926133,species,Terrain Ruggedness Index 3×3 (TR3)
EIV Nutrients,0.4200367084563073,0.3806687631812995,TR3,25,0.03936794527500775,species,Terrain Ruggedness Index 3×3 (TR3)
EIV Nutrients,0.4164506109469571,0.3806687631812995,TR3,31,0.03578184776565762,species,Terrain Ruggedness Index 3×3 (TR3)
EIV Nutrients,0.4170791514776343,0.3806687631812995,TR3,51,0.0364103882963348,species,Terrain Ruggedness Index 3×3 (TR3)
EIV Nutrients,0.41630176686701414,0.3806687631812995,TR3,71,0.03563300368571465,species,Terrain Ruggedness Index 3×3 (TR3)
EIV Nutrients,0.4165358469388729,0.3806687631812995,TR3,101,0.03586708375757341,species,Terrain Ruggedness Index 3×3 (TR3)
EIV Nutrients,0.4133121458530736,0.3806687631812995,TR3,151,0.03264338267177413,species,Terrain Ruggedness Index 3×3 (TR3)
EIV Nutrients,0.40648836264886234,0.3806687631812995,TR3,201,0.02581959946756284,species,Terrain Ruggedness Index 3×3 (TR3)
EIV Nutrients,0.3981116886252577,0.3806687631812995,TR3,301,0.0174429254439582,species,Terrain Ruggedness Index 3×3 (TR3)
EIV Nutrients,0.39647544769836274,0.3806687631812995,TR5,1,0.01580668451706324,species,Terrain Ruggedness Index 5×5 (TR5)
EIV Nutrients,0.40374118379155965,0.3806687631812995,TR5,3,0.02307242061026015,species,Terrain Ruggedness Index 5×5 (TR5)
EIV Nutrients,0.4137624230935867,0.3806687631812995,TR5,7,0.03309365991228719,species,Terrain Ruggedness Index 5×5 (TR5)
EIV Nutrients,0.41877490799859807,0.3806687631812995,TR5,15,0.03810614481729857,species,Terrain Ruggedness Index 5×5 (TR5)
EIV Nutrients,0.4155043419818388,0.3806687631812995,TR5,19,0.03483557880053933,species,Terrain Ruggedness Index 5×5 (TR5)
EIV Nutrients,0.4157437376965273,0.3806687631812995,TR5,25,0.03507497451522778,species,Terrain Ruggedness Index 5×5 (TR5)
EIV Nutrients,0.41766544141635786,0.3806687631812995,TR5,31,0.03699667823505837,species,Terrain Ruggedness Index 5×5 (TR5)
EIV Nutrients,0.4181235326693008,0.3806687631812995,TR5,51,0.0374547694880013,species,Terrain Ruggedness Index 5×5 (TR5)
EIV Nutrients,0.41906785989404904,0.3806687631812995,TR5,71,0.03839909671274955,species,Terrain Ruggedness Index 5×5 (TR5)
EIV Nutrients,0.4139077092132376,0.3806687631812995,TR5,101,0.03323894603193811,species,Terrain Ruggedness Index 5×5 (TR5)
EIV Nutrients,0.4063289463481573,0.3806687631812995,TR5,151,0.02566018316685781,species,Terrain Ruggedness Index 5×5 (TR5)
EIV Nutrients,0.3954417673201755,0.3806687631812995,TR5,201,0.01477300413887605,species,Terrain Ruggedness Index 5×5 (TR5)
EIV Nutrients,0.3898839719380526,0.3806687631812995,TR5,301,0.00921520875675308,species,Terrain Ruggedness Index 5×5 (TR5)
EIV Nutrients,0.4264019368374823,0.3806687631812995,TWI,1,0.04573317365618279,species,Topographic Wetness Index (TWI)
EIV Nutrients,0.4403589823694317,0.3806687631812995,TWI,3,0.05969021918813222,species,Topographic Wetness Index (TWI)
EIV Nutrients,0.4202243176078251,0.3806687631812995,TWI,7,0.03955555442652558,species,Topographic Wetness Index (TWI)
EIV Nutrients,0.4018728581851033,0.3806687631812995,TWI,15,0.02120409500380382,species,Topographic Wetness Index (TWI)
EIV Nutrients,0.39565758164185305,0.3806687631812995,TWI,19,0.01498881846055355,species,Topographic Wetness Index (TWI)
EIV Nutrients,0.38965520978751866,0.3806687631812995,TWI,25,0.00898644660621916,species,Topographic Wetness Index (TWI)
EIV Nutrients,0.3897691844822839,0.3806687631812995,TWI,31,0.00910042130098443,species,Topographic Wetness Index (TWI)
EIV Nutrients,0.3908949102383577,0.3806687631812995,TWI,51,0.01022614705705815,species,Topographic Wetness Index (TWI)
EIV Nutrients,0.3887391525185081,0.3806687631812995,TWI,71,0.0080703893372086,species,Topographic Wetness Index (TWI)
EIV Nutrients,0.3875893047129686,0.3806687631812995,TWI,101,0.0069205415316691,species,Topographic Wetness Index (TWI)
EIV Nutrients,0.390842498234797,0.3806687631812995,TWI,151,0.0101737350534975,species,Topographic Wetness Index (TWI)
EIV Nutrients,0.3833318920576969,0.3806687631812995,TWI,201,0.00266312887639741,species,Topographic Wetness Index (TWI)
EIV Nutrients,0.39340731017933706,0.3806687631812995,TWI,301,0.01273854699803755,species,Topographic Wetness Index (TWI)
EIV Nutrients,0.38329090977213753,0.3806687631812995,VR3,1,0.00262214659083803,species,Vector Ruggedenss Measure 3×3 (VR3)
EIV Nutrients,0.3830653917221367,0.3806687631812995,VR3,3,0.00239662854083722,species,Vector Ruggedenss Measure 3×3 (VR3)
EIV Nutrients,0.3847768224553769,0.3806687631812995,VR3,7,0.00410805927407742,species,Vector Ruggedenss Measure 3×3 (VR3)
EIV Nutrients,0.3943346347671385,0.3806687631812995,VR3,15,0.01366587158583898,species,Vector Ruggedenss Measure 3×3 (VR3)
EIV Nutrients,0.3965504822921506,0.3806687631812995,VR3,19,0.01588171911085112,species,Vector Ruggedenss Measure 3×3 (VR3)
EIV Nutrients,0.39830005151602255,0.3806687631812995,VR3,25,0.01763128833472305,species,Vector Ruggedenss Measure 3×3 (VR3)
EIV Nutrients,0.4010617724651221,0.3806687631812995,VR3,31,0.02039300928382259,species,Vector Ruggedenss Measure 3×3 (VR3)
EIV Nutrients,0.41536061565448656,0.3806687631812995,VR3,51,0.03469185247318707,species,Vector Ruggedenss Measure 3×3 (VR3)
EIV Nutrients,0.416543117075336,0.3806687631812995,VR3,71,0.03587435389403648,species,Vector Ruggedenss Measure 3×3 (VR3)
EIV Nutrients,0.41305627098639097,0.3806687631812995,VR3,101,0.03238750780509147,species,Vector Ruggedenss Measure 3×3 (VR3)
EIV Nutrients,0.41133806497846503,0.3806687631812995,VR3,151,0.03066930179716553,species,Vector Ruggedenss Measure 3×3 (VR3)
EIV Nutrients,0.41101836952948945,0.3806687631812995,VR3,201,0.03034960634818995,species,Vector Ruggedenss Measure 3×3 (VR3)
EIV Nutrients,0.4185636754883655,0.3806687631812995,VR3,301,0.03789491230706599,species,Vector Ruggedenss Measure 3×3 (VR3)
EIV Nutrients,0.38353655218729776,0.3806687631812995,VR5,1,0.00286778900599826,species,Vector Ruggedenss Measure 5×5 (VR5)
EIV Nutrients,0.38508620686051,0.3806687631812995,VR5,3,0.00441744367921048,species,Vector Ruggedenss Measure 5×5 (VR5)
EIV Nutrients,0.38827865106580073,0.3806687631812995,VR5,7,0.00760988788450123,species,Vector Ruggedenss Measure 5×5 (VR5)
EIV Nutrients,0.3990381625504327,0.3806687631812995,VR5,15,0.01836939936913317,species,Vector Ruggedenss Measure 5×5 (VR5)
EIV Nutrients,0.3998216423602952,0.3806687631812995,VR5,19,0.01915287917899566,species,Vector Ruggedenss Measure 5×5 (VR5)
EIV Nutrients,0.403117509009824,0.3806687631812995,VR5,25,0.02244874582852452,species,Vector Ruggedenss Measure 5×5 (VR5)
EIV Nutrients,0.4089160393514773,0.3806687631812995,VR5,31,0.02824727617017775,species,Vector Ruggedenss Measure 5×5 (VR5)
EIV Nutrients,0.41636008495835897,0.3806687631812995,VR5,51,0.03569132177705947,species,Vector Ruggedenss Measure 5×5 (VR5)
EIV Nutrients,0.4157766471171287,0.3806687631812995,VR5,71,0.0351078839358292,species,Vector Ruggedenss Measure 5×5 (VR5)
EIV Nutrients,0.4136243703456428,0.3806687631812995,VR5,101,0.03295560716434331,species,Vector Ruggedenss Measure 5×5 (VR5)
EIV Nutrients,0.4117725347985014,0.3806687631812995,VR5,151,0.0311037716172019,species,Vector Ruggedenss Measure 5×5 (VR5)
EIV Nutrients,0.41535458148602944,0.3806687631812995,VR5,201,0.03468581830472994,species,Vector Ruggedenss Measure 5×5 (VR5)
EIV Nutrients,0.4135012906155797,0.3806687631812995,VR5,301,0.03283252743428022,species,Vector Ruggedenss Measure 5×5 (VR5)
CM Vegetative Height,0.734676414869108,0.6929507841324032,HLI,1,0.04172563073670476,species,Head Load Index (HLI)
CM Vegetative Height,0.7403006393865168,0.6929507841324032,HLI,3,0.04734985525411361,species,Head Load Index (HLI)
CM Vegetative Height,0.7395441450555176,0.6929507841324032,HLI,7,0.04659336092311439,species,Head Load Index (HLI)
CM Vegetative Height,0.7427479051886756,0.6929507841324032,HLI,15,0.04979712105627243,species,Head Load Index (HLI)
CM Vegetative Height,0.7438470807960997,0.6929507841324032,HLI,19,0.05089629666369655,species,Head Load Index (HLI)
CM Vegetative Height,0.7468006660867617,0.6929507841324032,HLI,25,0.05384988195435847,species,Head Load Index (HLI)
CM Vegetative Height,0.7475609749924144,0.6929507841324032,HLI,31,0.05461019086001117,species,Head Load Index (HLI)
CM Vegetative Height,0.7491115328990074,0.6929507841324032,HLI,51,0.05616074876660426,species,Head Load Index (HLI)
CM Vegetative Height,0.755338197910334,0.6929507841324032,HLI,71,0.06238741377793078,species,Head Load Index (HLI)
CM Vegetative Height,0.75973410015128,0.6929507841324032,HLI,101,0.06678331601887677,species,Head Load Index (HLI)
CM Vegetative Height,0.7633810006457039,0.6929507841324032,HLI,151,0.07043021651330073,species,Head Load Index (HLI)
CM Vegetative Height,0.7659874147554423,0.6929507841324032,HLI,201,0.07303663062303911,species,Head Load Index (HLI)
CM Vegetative Height,0.7623036780770469,0.6929507841324032,HLI,301,0.06935289394464372,species,Head Load Index (HLI)
CM Vegetative Height,0.7162336425059712,0.6929507841324032,HSD,1,0.02328285837356802,species,Hill Shade 180 (HSD)°
CM Vegetative Height,0.7171498152833022,0.6929507841324032,HSD,3,0.02419903115089905,species,Hill Shade 180 (HSD)°
CM Vegetative Height,0.718705172412978,0.6929507841324032,HSD,7,0.02575438828057485,species,Hill Shade 180 (HSD)°
CM Vegetative Height,0.7223717654666826,0.6929507841324032,HSD,15,0.02942098133427939,species,Hill Shade 180 (HSD)°
CM Vegetative Height,0.7232741713509309,0.6929507841324032,HSD,19,0.03032338721852767,species,Hill Shade 180 (HSD)°
CM Vegetative Height,0.7239143502715493,0.6929507841324032,HSD,25,0.03096356613914608,species,Hill Shade 180 (HSD)°
CM Vegetative Height,0.7238513352050254,0.6929507841324032,HSD,31,0.03090055107262224,species,Hill Shade 180 (HSD)°
CM Vegetative Height,0.7228413595923098,0.6929507841324032,HSD,51,0.02989057545990658,species,Hill Shade 180 (HSD)°
CM Vegetative Height,0.7225166777748533,0.6929507841324032,HSD,71,0.0295658936424501,species,Hill Shade 180 (HSD)°
CM Vegetative Height,0.7230046187136203,0.6929507841324032,HSD,101,0.03005383458121713,species,Hill Shade 180 (HSD)°
CM Vegetative Height,0.7258414139929263,0.6929507841324032,HSD,151,0.03289062986052316,species,Hill Shade 180 (HSD)°
CM Vegetative Height,0.7287632447772344,0.6929507841324032,HSD,201,0.03581246064483123,species,Hill Shade 180 (HSD)°
CM Vegetative Height,0.7326020118749301,0.6929507841324032,HSD,301,0.03965122774252694,species,Hill Shade 180 (HSD)°
CM Vegetative Height,0.6969731444102271,0.6929507841324032,MBI,1,0.00402236027782387,species,Diffuse Solar radiation (MBI)
CM Vegetative Height,0.6968754357094006,0.6929507841324032,MBI,3,0.00392465157699739,species,Diffuse Solar radiation (MBI)
CM Vegetative Height,0.6980813345735527,0.6929507841324032,MBI,7,0.00513055044114951,species,Diffuse Solar radiation (MBI)
CM Vegetative Height,0.6965496491754462,0.6929507841324032,MBI,15,0.00359886504304296,species,Diffuse Solar radiation (MBI)
CM Vegetative Height,0.6977921180434754,0.6929507841324032,MBI,19,0.00484133391107222,species,Diffuse Solar radiation (MBI)
CM Vegetative Height,0.6958773542021376,0.6929507841324032,MBI,25,0.0029265700697344,species,Diffuse Solar radiation (MBI)
CM Vegetative Height,0.6994644462113813,0.6929507841324032,MBI,31,0.00651366207897807,species,Diffuse Solar radiation (MBI)
CM Vegetative Height,0.696848360823001,0.6929507841324032,MBI,51,0.00389757669059775,species,Diffuse Solar radiation (MBI)
CM Vegetative Height,0.6958807353112966,0.6929507841324032,MBI,71,0.00292995117889338,species,Diffuse Solar radiation (MBI)
CM Vegetative Height,0.6960064360283313,0.6929507841324032,MBI,101,0.00305565189592815,species,Diffuse Solar radiation (MBI)
CM Vegetative Height,0.6958604619988131,0.6929507841324032,MBI,151,0.00290967786640994,species,Diffuse Solar radiation (MBI)
CM Vegetative Height,0.6970195773267612,0.6929507841324032,MBI,201,0.00406879319435804,species,Diffuse Solar radiation (MBI)
CM Vegetative Height,0.7009917357950963,0.6929507841324032,MBI,301,0.00804095166269314,species,Diffuse Solar radiation (MBI)
CM Vegetative Height,0.7032636876288891,0.6929507841324032,MDI,1,0.01031290349648594,species,Direct Solar radiation (MDI)
CM Vegetative Height,0.7036491952786083,0.6929507841324032,MDI,3,0.01069841114620506,species,Direct Solar radiation (MDI)
CM Vegetative Height,0.7051601771174387,0.6929507841324032,MDI,7,0.01220939298503553,species,Direct Solar radiation (MDI)
CM Vegetative Height,0.7067269235100343,0.6929507841324032,MDI,15,0.01377613937763111,species,Direct Solar radiation (MDI)
CM Vegetative Height,0.7062019581836378,0.6929507841324032,MDI,19,0.01325117405123466,species,Direct Solar radiation (MDI)
CM Vegetative Height,0.7051617211881918,0.6929507841324032,MDI,25,0.01221093705578857,species,Direct Solar radiation (MDI)
CM Vegetative Height,0.7054000998349141,0.6929507841324032,MDI,31,0.01244931570251095,species,Direct Solar radiation (MDI)
CM Vegetative Height,0.7065391073205105,0.6929507841324032,MDI,51,0.01358832318810732,species,Direct Solar radiation (MDI)
CM Vegetative Height,0.7074830518380472,0.6929507841324032,MDI,71,0.01453226770564397,species,Direct Solar radiation (MDI)
CM Vegetative Height,0.705424034142488,0.6929507841324032,MDI,101,0.01247325001008481,species,Direct Solar radiation (MDI)
CM Vegetative Height,0.7020384676169716,0.6929507841324032,MDI,151,0.00908768348456845,species,Direct Solar radiation (MDI)
CM Vegetative Height,0.7098858649139762,0.6929507841324032,MDI,201,0.01693508078157302,species,Direct Solar radiation (MDI)
CM Vegetative Height,0.7040825182015651,0.6929507841324032,MDI,301,0.0111317340691619,species,Direct Solar radiation (MDI)
CM Vegetative Height,0.6967711677212953,0.6929507841324032,MSVF,1,0.00382038358889214,species,Sky View Factor (MSVF)
CM Vegetative Height,0.6967476523843115,0.6929507841324032,MSVF,3,0.00379686825190828,species,Sky View Factor (MSVF)
CM Vegetative Height,0.6980313788340633,0.6929507841324032,MSVF,7,0.00508059470166011,species,Sky View Factor (MSVF)
CM Vegetative Height,0.6965565400337707,0.6929507841324032,MSVF,15,0.00360575590136746,species,Sky View Factor (MSVF)
CM Vegetative Height,0.697769614298562,0.6929507841324032,MSVF,19,0.0048188301661588,species,Sky View Factor (MSVF)
CM Vegetative Height,0.6957424362195713,0.6929507841324032,MSVF,25,0.00279165208716813,species,Sky View Factor (MSVF)
CM Vegetative Height,0.6995049620657303,0.6929507841324032,MSVF,31,0.00655417793332713,species,Sky View Factor (MSVF)
CM Vegetative Height,0.6967895438747607,0.6929507841324032,MSVF,51,0.00383875974235747,species,Sky View Factor (MSVF)
CM Vegetative Height,0.6957500572324989,0.6929507841324032,MSVF,71,0.00279927310009575,species,Sky View Factor (MSVF)
CM Vegetative Height,0.695895405681286,0.6929507841324032,MSVF,101,0.00294462154888286,species,Sky View Factor (MSVF)
CM Vegetative Height,0.6949813153964937,0.6929507841324032,MSVF,151,0.00203053126409047,species,Sky View Factor (MSVF)
CM Vegetative Height,0.6954338016544246,0.6929507841324032,MSVF,201,0.0024830175220214,species,Sky View Factor (MSVF)
CM Vegetative Height,0.6957010587801995,0.6929507841324032,MSVF,301,0.00275027464779631,species,Sky View Factor (MSVF)
CM Vegetative Height,0.6975789566184074,0.6929507841324032,MVS,1,0.00462817248600422,species,Visible Sky (MVS)
CM Vegetative Height,0.7014785675980019,0.6929507841324032,MVS,3,0.00852778346559868,species,Visible Sky (MVS)
CM Vegetative Height,0.7045852068853409,0.6929507841324032,MVS,7,0.01163442275293769,species,Visible Sky (MVS)
CM Vegetative Height,0.705714881042642,0.6929507841324032,MVS,15,0.01276409691023883,species,Visible Sky (MVS)
CM Vegetative Height,0.7080355121937576,0.6929507841324032,MVS,19,0.01508472806135441,species,Visible Sky (MVS)
CM Vegetative Height,0.710407007980163,0.6929507841324032,MVS,25,0.0174562238477598,species,Visible Sky (MVS)
CM Vegetative Height,0.7125575889249893,0.6929507841324032,MVS,31,0.01960680479258614,species,Visible Sky (MVS)
CM Vegetative Height,0.7156871777608171,0.6929507841324032,MVS,51,0.02273639362841395,species,Visible Sky (MVS)
CM Vegetative Height,0.7225235681050284,0.6929507841324032,MVS,71,0.02957278397262519,species,Visible Sky (MVS)
CM Vegetative Height,0.727247903430245,0.6929507841324032,MVS,101,0.03429711929784185,species,Visible Sky (MVS)
CM Vegetative Height,0.7371281136744763,0.6929507841324032,MVS,151,0.04417732954207309,species,Visible Sky (MVS)
CM Vegetative Height,0.7295059694139291,0.6929507841324032,MVS,201,0.0365551852815259,species,Visible Sky (MVS)
CM Vegetative Height,0.7348805594338961,0.6929507841324032,MVS,301,0.04192977530149289,species,Visible Sky (MVS)
CM Vegetative Height,0.6961762577401105,0.6929507841324032,PLC,1,0.0032254736077073,species,Planform Curvature (PLC)
CM Vegetative Height,0.7020734504795969,0.6929507841324032,PLC,3,0.00912266634719372,species,Planform Curvature (PLC)
CM Vegetative Height,0.6984070038710453,0.6929507841324032,PLC,7,0.00545621973864207,species,Planform Curvature (PLC)
CM Vegetative Height,0.6973307724099411,0.6929507841324032,PLC,15,0.00437998827753793,species,Planform Curvature (PLC)
CM Vegetative Height,0.6971186584295095,0.6929507841324032,PLC,19,0.0041678742971063,species,Planform Curvature (PLC)
CM Vegetative Height,0.6976811194715737,0.6929507841324032,PLC,25,0.00473033533917055,species,Planform Curvature (PLC)
CM Vegetative Height,0.6982728280351538,0.6929507841324032,PLC,31,0.00532204390275059,species,Planform Curvature (PLC)
CM Vegetative Height,0.6992736401538486,0.6929507841324032,PLC,51,0.00632285602144544,species,Planform Curvature (PLC)
CM Vegetative Height,0.7032674409082843,0.6929507841324032,PLC,71,0.01031665677588111,species,Planform Curvature (PLC)
CM Vegetative Height,0.7108886013815492,0.6929507841324032,PLC,101,0.017937817249146,species,Planform Curvature (PLC)
CM Vegetative Height,0.7241203596052317,0.6929507841324032,PLC,151,0.0311695754728285,species,Planform Curvature (PLC)
CM Vegetative Height,0.7324803608473048,0.6929507841324032,PLC,201,0.03952957671490165,species,Planform Curvature (PLC)
CM Vegetative Height,0.734868657495285,0.6929507841324032,PLC,301,0.04191787336288177,species,Planform Curvature (PLC)
CM Vegetative Height,0.6972828734509299,0.6929507841324032,PRC,1,0.00433208931852668,species,Profile Curvature (PRC)
CM Vegetative Height,0.6942142715963997,0.6929507841324032,PRC,3,0.00126348746399651,species,Profile Curvature (PRC)
